timestamp,speed,angle,yaw,pitch,roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,x,y,z,static_flag,impact_x,impact_y,impact_z,up_hill,down_hill,on_slope
17:00:11.172213,"[47, -51, -61, 70]","[19636, 22161, 23766, 9937]",-94.15,0.05,0.04,0.27691,0.01718,-1.00142,-0.04679,0.03524,0.06985,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.196440,"[47, -51, -61, 70]","[19636, 22161, 23766, 9937]",-94.15,0.05,0.04,0.27691,0.01718,-1.00142,-0.04679,0.03524,0.06985,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.214410,"[57, -47, -56, 54]","[21265, 20860, 22144, 11614]",-94.15,0.05,0.04,0.27691,0.01718,-1.00142,-0.04679,0.03524,0.06985,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.215420,"[57, -47, -56, 54]","[21265, 20860, 22144, 11614]",-94.15,0.05,0.04,0.27691,0.01718,-1.00142,-0.04679,0.03524,0.06985,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.234651,"[57, -47, -56, 54]","[21265, 20860, 22144, 11614]",-94.15,0.05,0.04,0.27691,0.01718,-1.00142,-0.04679,0.03524,0.06985,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.255426,"[48, -31, -34, 37]","[22413, 19680, 21003, 12868]",-94.15,0.05,0.04,0.27691,0.01718,-1.00142,-0.04679,0.03524,0.06985,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.256091,"[48, -31, -34, 37]","[22413, 19680, 21003, 12868]",-94.15,0.05,0.04,-0.1527,-0.00228,-0.95259,-0.02363,0.0091,-0.08128,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.257150,"[48, -31, -34, 37]","[22413, 19680, 21003, 12868]",-94.15,0.05,0.04,-0.1527,-0.00228,-0.95259,-0.02363,0.0091,-0.08128,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.271205,"[48, -31, -34, 37]","[22413, 19680, 21003, 12868]",-94.15,0.05,0.04,-0.1527,-0.00228,-0.95259,-0.02363,0.0091,-0.08128,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.289724,"[48, -31, -34, 37]","[22413, 19680, 21003, 12868]",-94.15,0.05,0.04,-0.1527,-0.00228,-0.95259,-0.02363,0.0091,-0.08128,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.290759,"[48, -31, -34, 37]","[22413, 19680, 21003, 12868]",-94.55,-0.12,-0.06,-0.1527,-0.00228,-0.95259,-0.02363,0.0091,-0.08128,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.312864,"[48, -44, -43, 36]","[23545, 18625, 19752, 14003]",-94.55,-0.12,-0.06,-0.1527,-0.00228,-0.95259,-0.02363,0.0091,-0.08128,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.313868,"[48, -44, -43, 36]","[23545, 18625, 19752, 14003]",-94.55,-0.12,-0.06,-0.1527,-0.00228,-0.95259,-0.02363,0.0091,-0.08128,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.330907,"[48, -44, -43, 36]","[23545, 18625, 19752, 14003]",-94.55,-0.12,-0.06,-0.1527,-0.00228,-0.95259,-0.02363,0.0091,-0.08128,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.354062,"[64, -54, -56, 76]","[25126, 17129, 18391, 15540]",-94.55,-0.12,-0.06,-0.1527,-0.00228,-0.95259,-0.02363,0.0091,-0.08128,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.355062,"[64, -54, -56, 76]","[25126, 17129, 18391, 15540]",-94.55,-0.12,-0.06,0.02594,0.02457,-0.9746,-0.0292,0.06365,-0.0134,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.355596,"[64, -54, -56, 76]","[25126, 17129, 18391, 15540]",-94.55,-0.12,-0.06,0.02594,0.02457,-0.9746,-0.0292,0.06365,-0.0134,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.369690,"[64, -54, -56, 76]","[25126, 17129, 18391, 15540]",-94.55,-0.12,-0.06,0.02594,0.02457,-0.9746,-0.0292,0.06365,-0.0134,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.397292,"[64, -54, -56, 76]","[25126, 17129, 18391, 15540]",-94.55,-0.12,-0.06,0.02594,0.02457,-0.9746,-0.0292,0.06365,-0.0134,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.420857,"[74, -83, -71, 66]","[27007, 15310, 16518, 17421]",-94.55,-0.12,-0.06,0.02594,0.02457,-0.9746,-0.0292,0.06365,-0.0134,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.421853,"[74, -83, -71, 66]","[27007, 15310, 16518, 17421]",-94.55,-0.12,-0.06,0.02594,0.02457,-0.9746,-0.0292,0.06365,-0.0134,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.432883,"[74, -83, -71, 66]","[27007, 15310, 16518, 17421]",-94.55,-0.12,-0.06,0.02594,0.02457,-0.9746,-0.0292,0.06365,-0.0134,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.454171,"[58, -64, -65, 63]","[28819, 13511, 14659, 19339]",-94.55,-0.12,-0.06,0.02594,0.02457,-0.9746,-0.0292,0.06365,-0.0134,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.454171,"[58, -64, -65, 63]","[28819, 13511, 14659, 19339]",-94.55,-0.12,-0.06,0.14313,0.01183,-0.94193,0.02237,0.01378,-0.0356,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.455734,"[58, -64, -65, 63]","[28819, 13511, 14659, 19339]",-94.55,-0.12,-0.06,0.14313,0.01183,-0.94193,0.02237,0.01378,-0.0356,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.471389,"[58, -64, -65, 63]","[28819, 13511, 14659, 19339]",-94.55,-0.12,-0.06,0.14313,0.01183,-0.94193,0.02237,0.01378,-0.0356,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.492485,"[58, -64, -65, 63]","[28819, 13511, 14659, 19339]",-94.65,-0.25,-0.07,0.14313,0.01183,-0.94193,0.02237,0.01378,-0.0356,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.492485,"[58, -64, -65, 63]","[28819, 13511, 14659, 19339]",-94.65,-0.25,-0.07,0.14313,0.01183,-0.94193,0.02237,0.01378,-0.0356,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.512025,"[49, -55, -61, 45]","[30228, 11876, 13080, 20870]",-94.65,-0.25,-0.07,0.14313,0.01183,-0.94193,0.02237,0.01378,-0.0356,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.512025,"[49, -55, -61, 45]","[30228, 11876, 13080, 20870]",-94.65,-0.25,-0.07,0.14313,0.01183,-0.94193,0.02237,0.01378,-0.0356,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.533039,"[49, -55, -61, 45]","[30228, 11876, 13080, 20870]",-94.65,-0.25,-0.07,0.14313,0.01183,-0.94193,0.02237,0.01378,-0.0356,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.555705,"[46, -57, -52, 51]","[31604, 10422, 11651, 22399]",-94.65,-0.25,-0.07,0.14313,0.01183,-0.94193,0.02237,0.01378,-0.0356,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.555705,"[46, -57, -52, 51]","[31604, 10422, 11651, 22399]",-94.65,-0.25,-0.07,-0.17705,0.02181,-1.03495,0.07594,-0.03602,-0.02976,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.556745,"[46, -57, -52, 51]","[31604, 10422, 11651, 22399]",-94.65,-0.25,-0.07,-0.17705,0.02181,-1.03495,0.07594,-0.03602,-0.02976,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.569761,"[46, -57, -52, 51]","[31604, 10422, 11651, 22399]",-94.65,-0.25,-0.07,-0.17705,0.02181,-1.03495,0.07594,-0.03602,-0.02976,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.602394,"[46, -57, -52, 51]","[31604, 10422, 11651, 22399]",-94.65,-0.25,-0.07,-0.17705,0.02181,-1.03495,0.07594,-0.03602,-0.02976,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.608969,"[46, -57, -52, 51]","[31604, 10422, 11651, 22399]",-94.65,-0.25,-0.07,-0.17705,0.02181,-1.03495,0.07594,-0.03602,-0.02976,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.609967,"[69, -65, -57, 86]","[436, 8877, 10026, 24013]",-94.65,-0.25,-0.07,-0.17705,0.02181,-1.03495,0.07594,-0.03602,-0.02976,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.630759,"[69, -65, -57, 86]","[436, 8877, 10026, 24013]",-94.65,-0.25,-0.07,-0.17705,0.02181,-1.03495,0.07594,-0.03602,-0.02976,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.653620,"[67, -78, -68, 71]","[2328, 6959, 8138, 25982]",-94.65,-0.25,-0.07,-0.17705,0.02181,-1.03495,0.07594,-0.03602,-0.02976,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.653620,"[67, -78, -68, 71]","[2328, 6959, 8138, 25982]",-94.65,-0.25,-0.07,0.12903,0.01904,-1.01381,0.01231,0.01281,0.01067,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.653620,"[67, -78, -68, 71]","[2328, 6959, 8138, 25982]",-94.65,-0.25,-0.07,0.12903,0.01904,-1.01381,0.01231,0.01281,0.01067,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.670221,"[67, -78, -68, 71]","[2328, 6959, 8138, 25982]",-94.65,-0.25,-0.07,0.12903,0.01904,-1.01381,0.01231,0.01281,0.01067,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.691899,"[67, -78, -68, 71]","[2328, 6959, 8138, 25982]",-94.65,-0.25,-0.07,0.12903,0.01904,-1.01381,0.01231,0.01281,0.01067,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.692901,"[67, -78, -68, 71]","[2328, 6959, 8138, 25982]",-94.53,-0.24,-0.11,0.12903,0.01904,-1.01381,0.01231,0.01281,0.01067,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.713976,"[61, -73, -85, 63]","[4310, 4894, 6187, 28026]",-94.53,-0.24,-0.11,0.12903,0.01904,-1.01381,0.01231,0.01281,0.01067,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.715695,"[61, -73, -85, 63]","[4310, 4894, 6187, 28026]",-94.53,-0.24,-0.11,0.12903,0.01904,-1.01381,0.01231,0.01281,0.01067,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.731757,"[61, -73, -85, 63]","[4310, 4894, 6187, 28026]",-94.53,-0.24,-0.11,0.12903,0.01904,-1.01381,0.01231,0.01281,0.01067,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.754916,"[61, -73, -85, 63]","[4310, 4894, 6187, 28026]",-94.53,-0.24,-0.11,0.12903,0.01904,-1.01381,0.01231,0.01281,0.01067,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.754916,"[61, -73, -85, 63]","[4310, 4894, 6187, 28026]",-94.53,-0.24,-0.11,-0.06408,0.05134,-1.00023,-0.00796,0.01358,-0.02605,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.771209,"[61, -56, -58, 65]","[6005, 3089, 4405, 29909]",-94.53,-0.24,-0.11,-0.06408,0.05134,-1.00023,-0.00796,0.01358,-0.02605,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.771209,"[61, -56, -58, 65]","[6005, 3089, 4405, 29909]",-94.53,-0.24,-0.11,-0.06408,0.05134,-1.00023,-0.00796,0.01358,-0.02605,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.793210,"[61, -56, -58, 65]","[6005, 3089, 4405, 29909]",-94.53,-0.24,-0.11,-0.06408,0.05134,-1.00023,-0.00796,0.01358,-0.02605,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.808434,"[61, -56, -58, 65]","[6005, 3089, 4405, 29909]",-94.53,-0.24,-0.11,-0.06408,0.05134,-1.00023,-0.00796,0.01358,-0.02605,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.811458,"[67, -65, -67, 75]","[9460, 32468, 1110, 624]",-94.53,-0.24,-0.11,-0.06408,0.05134,-1.00023,-0.00796,0.01358,-0.02605,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.830188,"[67, -65, -67, 75]","[9460, 32468, 1110, 624]",-94.53,-0.24,-0.11,-0.06408,0.05134,-1.00023,-0.00796,0.01358,-0.02605,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.850240,"[67, -65, -67, 75]","[9460, 32468, 1110, 624]",-94.53,-0.24,-0.11,-0.06408,0.05134,-1.00023,-0.00796,0.01358,-0.02605,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.850240,"[67, -65, -67, 75]","[9460, 32468, 1110, 624]",-94.53,-0.24,-0.11,0.11096,0.00453,-1.01734,0.0008,-0.01359,0.0433,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.869326,"[67, -65, -67, 75]","[9460, 32468, 1110, 624]",-94.53,-0.24,-0.11,0.11096,0.00453,-1.01734,0.0008,-0.01359,0.0433,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.869953,"[67, -65, -67, 75]","[9460, 32468, 1110, 624]",-94.53,-0.24,-0.11,0.11096,0.00453,-1.01734,0.0008,-0.01359,0.0433,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.896765,"[67, -65, -67, 75]","[9460, 32468, 1110, 624]",-94.53,-0.24,-0.11,0.11096,0.00453,-1.01734,0.0008,-0.01359,0.0433,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.899835,"[67, -65, -67, 75]","[9460, 32468, 1110, 624]",-94.48,-0.09,-0.13,0.11096,0.00453,-1.01734,0.0008,-0.01359,0.0433,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.909931,"[83, -84, -80, 72]","[13441, 28271, 29777, 4807]",-94.48,-0.09,-0.13,0.11096,0.00453,-1.01734,0.0008,-0.01359,0.0433,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.909931,"[83, -84, -80, 72]","[13441, 28271, 29777, 4807]",-94.48,-0.09,-0.13,0.11096,0.00453,-1.01734,0.0008,-0.01359,0.0433,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.930741,"[83, -84, -80, 72]","[13441, 28271, 29777, 4807]",-94.48,-0.09,-0.13,0.11096,0.00453,-1.01734,0.0008,-0.01359,0.0433,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.948621,"[83, -84, -80, 72]","[13441, 28271, 29777, 4807]",-94.48,-0.09,-0.13,0.11096,0.00453,-1.01734,0.0008,-0.01359,0.0433,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.948621,"[83, -84, -80, 72]","[13441, 28271, 29777, 4807]",-94.48,-0.09,-0.13,-0.0739,0.03993,-0.96785,0.00613,0.02992,-0.03482,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.972122,"[68, -77, -57, 68]","[15265, 26320, 27840, 6798]",-94.48,-0.09,-0.13,-0.0739,0.03993,-0.96785,0.00613,0.02992,-0.03482,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.973141,"[68, -77, -57, 68]","[15265, 26320, 27840, 6798]",-94.48,-0.09,-0.13,-0.0739,0.03993,-0.96785,0.00613,0.02992,-0.03482,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:11.996493,"[68, -77, -57, 68]","[15265, 26320, 27840, 6798]",-94.48,-0.09,-0.13,-0.0739,0.03993,-0.96785,0.00613,0.02992,-0.03482,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:12.018896,"[62, -59, -67, 66]","[17127, 24479, 26041, 8636]",-94.48,-0.09,-0.13,-0.0739,0.03993,-0.96785,0.00613,0.02992,-0.03482,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:12.020320,"[62, -59, -67, 66]","[17127, 24479, 26041, 8636]",-94.48,-0.09,-0.13,-0.0739,0.03993,-0.96785,0.00613,0.02992,-0.03482,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:12.030859,"[62, -59, -67, 66]","[17127, 24479, 26041, 8636]",-94.48,-0.09,-0.13,-0.0739,0.03993,-0.96785,0.00613,0.02992,-0.03482,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:12.049230,"[62, -59, -67, 66]","[17127, 24479, 26041, 8636]",-94.48,-0.09,-0.13,-0.0739,0.03993,-0.96785,0.00613,0.02992,-0.03482,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:12.051228,"[62, -59, -67, 66]","[17127, 24479, 26041, 8636]",-94.48,-0.09,-0.13,0.01712,0.0183,-1.02341,0.01578,0.03884,0.02388,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:12.069541,"[73, -83, -59, 69]","[18941, 22659, 24196, 10432]",-94.48,-0.09,-0.13,0.01712,0.0183,-1.02341,0.01578,0.03884,0.02388,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:12.070369,"[73, -83, -59, 69]","[18941, 22659, 24196, 10432]",-94.48,-0.09,-0.13,0.01712,0.0183,-1.02341,0.01578,0.03884,0.02388,-0.26825,0.58732,0.0,0,0,0,0,0,0,0
17:00:12.070369,"[73, -83, -59, 69]","[18941, 22659, 24196, 10432]",-94.48,-0.09,-0.13,0.01712,0.0183,-1.02341,0.01578,0.03884,0.02388,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.089514,"[73, -83, -59, 69]","[18941, 22659, 24196, 10432]",-94.48,-0.09,-0.13,0.01712,0.0183,-1.02341,0.01578,0.03884,0.02388,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.091535,"[73, -83, -59, 69]","[18941, 22659, 24196, 10432]",-94.49,0.02,-0.1,0.01712,0.0183,-1.02341,0.01578,0.03884,0.02388,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.109392,"[64, -83, -86, 67]","[20869, 20569, 22262, 12574]",-94.49,0.02,-0.1,0.01712,0.0183,-1.02341,0.01578,0.03884,0.02388,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.109392,"[64, -83, -86, 67]","[20869, 20569, 22262, 12574]",-94.49,0.02,-0.1,0.01712,0.0183,-1.02341,0.01578,0.03884,0.02388,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.130041,"[64, -83, -86, 67]","[20869, 20569, 22262, 12574]",-94.49,0.02,-0.1,0.01712,0.0183,-1.02341,0.01578,0.03884,0.02388,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.157814,"[64, -83, -86, 67]","[20869, 20569, 22262, 12574]",-94.49,0.02,-0.1,0.01712,0.0183,-1.02341,0.01578,0.03884,0.02388,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.157814,"[64, -83, -86, 67]","[20869, 20569, 22262, 12574]",-94.49,0.02,-0.1,0.03146,-0.0214,-0.99522,-0.0216,-0.00197,0.00355,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.176449,"[67, -73, -95, 72]","[22995, 18480, 20249, 14797]",-94.49,0.02,-0.1,0.03146,-0.0214,-0.99522,-0.0216,-0.00197,0.00355,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.177457,"[67, -73, -95, 72]","[22995, 18480, 20249, 14797]",-94.49,0.02,-0.1,0.03146,-0.0214,-0.99522,-0.0216,-0.00197,0.00355,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.190030,"[67, -73, -95, 72]","[22995, 18480, 20249, 14797]",-94.49,0.02,-0.1,0.03146,-0.0214,-0.99522,-0.0216,-0.00197,0.00355,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.209477,"[67, -73, -95, 72]","[22995, 18480, 20249, 14797]",-94.49,0.02,-0.1,0.03146,-0.0214,-0.99522,-0.0216,-0.00197,0.00355,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.213504,"[75, -63, -81, 71]","[24982, 16383, 18233, 16928]",-94.49,0.02,-0.1,0.03146,-0.0214,-0.99522,-0.0216,-0.00197,0.00355,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.233984,"[75, -63, -81, 71]","[24982, 16383, 18233, 16928]",-94.49,0.02,-0.1,0.03146,-0.0214,-0.99522,-0.0216,-0.00197,0.00355,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.250982,"[75, -63, -81, 71]","[24982, 16383, 18233, 16928]",-94.49,0.02,-0.1,0.03146,-0.0214,-0.99522,-0.0216,-0.00197,0.00355,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.252003,"[75, -63, -81, 71]","[24982, 16383, 18233, 16928]",-94.49,0.02,-0.1,-0.08416,0.03531,-1.02135,-0.00292,-0.00679,-0.02844,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.275172,"[61, -69, -55, 71]","[26940, 14439, 16316, 18918]",-94.49,0.02,-0.1,-0.08416,0.03531,-1.02135,-0.00292,-0.00679,-0.02844,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.291516,"[61, -69, -55, 71]","[26940, 14439, 16316, 18918]",-94.49,0.02,-0.1,-0.08416,0.03531,-1.02135,-0.00292,-0.00679,-0.02844,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.312315,"[61, -69, -55, 71]","[26940, 14439, 16316, 18918]",-94.49,0.02,-0.1,-0.08416,0.03531,-1.02135,-0.00292,-0.00679,-0.02844,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.312315,"[61, -69, -55, 71]","[26940, 14439, 16316, 18918]",-94.53,-0.02,-0.21,-0.08416,0.03531,-1.02135,-0.00292,-0.00679,-0.02844,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.332303,"[61, -69, -55, 71]","[26940, 14439, 16316, 18918]",-94.53,-0.02,-0.21,-0.08416,0.03531,-1.02135,-0.00292,-0.00679,-0.02844,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.334824,"[69, -66, -70, 68]","[28871, 12503, 14362, 20882]",-94.53,-0.02,-0.21,-0.08416,0.03531,-1.02135,-0.00292,-0.00679,-0.02844,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.351875,"[69, -66, -70, 68]","[28871, 12503, 14362, 20882]",-94.53,-0.02,-0.21,-0.08416,0.03531,-1.02135,-0.00292,-0.00679,-0.02844,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.376163,"[86, -78, -70, 65]","[30770, 10402, 12428, 22966]",-94.53,-0.02,-0.21,-0.08416,0.03531,-1.02135,-0.00292,-0.00679,-0.02844,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.377153,"[86, -78, -70, 65]","[30770, 10402, 12428, 22966]",-94.53,-0.02,-0.21,-0.08416,0.03531,-1.02135,-0.00292,-0.00679,-0.02844,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.378153,"[86, -78, -70, 65]","[30770, 10402, 12428, 22966]",-94.53,-0.02,-0.21,0.06163,0.0275,-1.00674,0.03997,-0.03434,-0.01785,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.394153,"[86, -78, -70, 65]","[30770, 10402, 12428, 22966]",-94.53,-0.02,-0.21,0.06163,0.0275,-1.00674,0.03997,-0.03434,-0.01785,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.411173,"[86, -78, -70, 65]","[30770, 10402, 12428, 22966]",-94.53,-0.02,-0.21,0.06163,0.0275,-1.00674,0.03997,-0.03434,-0.01785,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.434036,"[66, -76, -71, 74]","[32665, 8373, 10436, 25073]",-94.53,-0.02,-0.21,0.06163,0.0275,-1.00674,0.03997,-0.03434,-0.01785,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.435047,"[66, -76, -71, 74]","[32665, 8373, 10436, 25073]",-94.53,-0.02,-0.21,0.06163,0.0275,-1.00674,0.03997,-0.03434,-0.01785,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.452040,"[66, -76, -71, 74]","[32665, 8373, 10436, 25073]",-94.53,-0.02,-0.21,0.06163,0.0275,-1.00674,0.03997,-0.03434,-0.01785,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.468936,"[66, -76, -71, 74]","[32665, 8373, 10436, 25073]",-94.53,-0.02,-0.21,0.06163,0.0275,-1.00674,0.03997,-0.03434,-0.01785,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.471952,"[66, -76, -71, 74]","[32665, 8373, 10436, 25073]",-94.53,-0.02,-0.21,-0.16275,0.06176,-1.00018,0.0227,-0.00327,-0.06341,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.493140,"[57, -53, -60, 52]","[1607, 6678, 8827, 26742]",-94.53,-0.02,-0.21,-0.16275,0.06176,-1.00018,0.0227,-0.00327,-0.06341,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.501178,"[57, -53, -60, 52]","[1607, 6678, 8827, 26742]",-94.53,-0.02,-0.21,-0.16275,0.06176,-1.00018,0.0227,-0.00327,-0.06341,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.514609,"[57, -53, -60, 52]","[1607, 6678, 8827, 26742]",-94.53,-0.02,-0.21,-0.16275,0.06176,-1.00018,0.0227,-0.00327,-0.06341,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.515635,"[57, -53, -60, 52]","[1607, 6678, 8827, 26742]",-94.55,-0.19,-0.09,-0.16275,0.06176,-1.00018,0.0227,-0.00327,-0.06341,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.533911,"[42, -42, -50, 40]","[2973, 5333, 7508, 28087]",-94.55,-0.19,-0.09,-0.16275,0.06176,-1.00018,0.0227,-0.00327,-0.06341,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.533911,"[42, -42, -50, 40]","[2973, 5333, 7508, 28087]",-94.55,-0.19,-0.09,-0.16275,0.06176,-1.00018,0.0227,-0.00327,-0.06341,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.551086,"[42, -42, -50, 40]","[2973, 5333, 7508, 28087]",-94.55,-0.19,-0.09,-0.16275,0.06176,-1.00018,0.0227,-0.00327,-0.06341,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.573472,"[42, -42, -50, 40]","[2973, 5333, 7508, 28087]",-94.55,-0.19,-0.09,-0.16275,0.06176,-1.00018,0.0227,-0.00327,-0.06341,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
17:00:12.574457,"[42, -42, -50, 40]","[2973, 5333, 7508, 28087]",-94.55,-0.19,-0.09,-0.04573,0.00497,-1.00627,-0.00285,0.03066,0.01183,-0.2986,0.24227,0.0,0,0,0,0,0,0,0
